Sentence:मंदिर के शीर्ष पर सोने की परत लगाई गई है ।,Sentence ID:dev-s44,NOUN ID:7,Word:परत,VERB ID:8,Word:लगाई,relation:obj
Sentence:दाखिले के समय मरीज़ से फार्म भराकर कि उसकी आय दो हजार रुपये मासिक से ज्यादा नहीं है और इलाज शुरू कर दें ।,Sentence ID:dev-s567,NOUN ID:6,Word:फार्म,VERB ID:7,Word:भराकर,relation:obj
Sentence:अदालत ने कमेटी की इस रिपोर्ट को भी गंभीरता से लिया कि सस्ती दर पर भूमि लेने वाले २८ अस्पतालों का कोई पता नहीं है और बताए पते पर उनका कोई रिकार्ड ही नहीं है ।,Sentence ID:dev-s569,NOUN ID:16,Word:भूमि,VERB ID:17,Word:लेने,relation:obj
Sentence:इसी प्रकार खंडपीठ ने मुख्य सचिव को निर्देश दिया कि वे कमेटी की रिपोर्ट के अनुसार सभी अस्पतालों में नोटिस बोर्ड लगवाएँ जिसमें तय निशुल्क बेड की संख्या और अन्य प्रकार की जानकारी दी जाए ।,Sentence ID:dev-s571,NOUN ID:8,Word:निर्देश,VERB ID:9,Word:दिया,relation:obj
Sentence:इसी प्रकार खंडपीठ ने मुख्य सचिव को निर्देश दिया कि वे कमेटी की रिपोर्ट के अनुसार सभी अस्पतालों में नोटिस बोर्ड लगवाएँ जिसमें तय निशुल्क बेड की संख्या और अन्य प्रकार की जानकारी दी जाए ।,Sentence ID:dev-s571,NOUN ID:21,Word:बोर्ड,VERB ID:22,Word:लगवाएँ,relation:obj
Sentence:कमेटी ने पाँच हजार मासिक आय तक के परिवार को निःशुल्क इलाज की सुविधा देने की सिफारिश की ।,Sentence ID:dev-s576,NOUN ID:14,Word:सुविधा,VERB ID:15,Word:देने,relation:obj
Sentence:प्रतिनिधिमंडल ने बिहार में बिजली की स्थिति से प्रधानमंत्री को अवगत कराते हुए राज्य में परमाणु रिएक्टर की स्थापना की माँग रखी ।,Sentence ID:dev-s578,NOUN ID:21,Word:माँग,VERB ID:22,Word:रखी,relation:obj
Sentence:इसके बाद दिल्ली पुलिस ने पूरी योजना के साथ पटियाला में डेरा डाला ।,Sentence ID:dev-s586,NOUN ID:12,Word:डेरा,VERB ID:13,Word:डाला,relation:obj
Sentence:भनक लगते ही कार में बैठे दोनों व्यक्ति भागने लगे ।,Sentence ID:dev-s589,NOUN ID:1,Word:भनक,VERB ID:2,Word:लगते,relation:obj
Sentence:मार्केट की ओर भागे व्यक्ति को पुलिस ने दौड़ाकर उसकी कनपटी पर पिस्तौल लगाकर काबू कर लिया ।,Sentence ID:dev-s591,NOUN ID:13,Word:पिस्तौल,VERB ID:14,Word:लगाकर,relation:obj
Sentence:पंजाब पुलिस का कहना था कि उसके अधिकार क्षेत्र में हवारा को पकड़ने की कार्रवाई उसको जानकारी देने के बाद होनी चाहिए थी ।,Sentence ID:dev-s596,NOUN ID:17,Word:जानकारी,VERB ID:18,Word:देने,relation:obj
Sentence:कॉल सोमवार से शुरू हुए २५ विकासशील देशों के वित्त नियंत्रकों एवं ऑडिटरों के लिए आयोजित एक माह के अंतर्राष्ट्रीय प्रशिक्षण कार्यक्रम का उद्घाटन कर रहे थे ।,Sentence ID:dev-s602,NOUN ID:4,Word:शुरू,VERB ID:5,Word:हुए,relation:obj
"Sentence:इस कार्यक्रम में भारत के अलावा अफगानिस्तान, बांग्लादेश, कोरिया, थाईलैंड, वियतनाम, मॉरीशस, नेपाल, ओमान, श्रीलंका, घाना व उजबेकिस्तान के प्रतिनिधि भाग ले रहे हैं ।",Sentence ID:dev-s603,NOUN ID:30,Word:भाग,VERB ID:31,Word:ले,relation:obj
Sentence:कॉल ने कहा कि आम जनता के हित में विनिवेश की पूरी प्रक्रिया की आर्थिक जानकारी उपलब्ध कराना ऑडिटरों की जिम्मेदारी है ।,Sentence ID:dev-s604,NOUN ID:21,Word:जिम्मेदारी,VERB ID:22,Word:है,relation:obj
Sentence:इस स्थिति में सार्वजनिक उपक्रमों को अपने काम - काज के तरीके में बदलाव लाने की जरूरत है ।,Sentence ID:dev-s607,NOUN ID:14,Word:बदलाव,VERB ID:15,Word:लाने,relation:obj
Sentence:जनता दल यू के वरिष्ठ नेता नितीश कुमार ने पिछले लोकसभा चुनाव के दौरान विशेष पर्यवेक्षक रहे एल. वी. सप्तऋषि को चुनाव आयोग पर आरोप लगाने के कारण बर्खास्त करने की माँग की है ।,Sentence ID:dev-s611,NOUN ID:25,Word:आरोप,VERB ID:26,Word:लगाने,relation:obj
Sentence:उन्होंने वाशिंगटन स्थित इन वरिष्ठ सुरक्षा अधिकारियों से अधिकतम चौकसी बरतने को कहा ।,Sentence ID:dev-s625,NOUN ID:10,Word:चौकसी,VERB ID:11,Word:बरतने,relation:obj
Sentence:अगर लंदन में धमाके नहीं होते तो इस शिखर बैठक में तापमान परिवर्तन प्रमुख मुद्दा बना रहता और इस पर जी - ८ देशों में मतभेद भी लक्षित हो सकते थे ।,Sentence ID:dev-s630,NOUN ID:15,Word:मुद्दा,VERB ID:16,Word:बना,relation:obj
Sentence:जम्मू - कश्मीर के पुंछ जिले में शुक्रवार को सेना और आतंकियों के बीच हुई मुठभेड़ में लश्कर - ए - ताइबा के तीन आतंकी मारे गए ।,Sentence ID:dev-s633,NOUN ID:25,Word:आतंकी,VERB ID:26,Word:मारे,relation:obj
Sentence:सेना द्वारा चुनौती देने पर आतंकियों ने गोली चलानी शुरू कर दी ।,Sentence ID:dev-s639,NOUN ID:8,Word:गोली,VERB ID:9,Word:चलानी,relation:obj
Sentence:स्थायी समिति के अध्यक्ष प्रोफेसर राम गोपाल यादव का कहना है कि स्थायी समिति यह महसूस करती है कि राज्य सरकारें फसलों के लिए जो मूल्य तय करने के सुझाव देती हैं ।,Sentence ID:dev-s652,NOUN ID:30,Word:सुझाव,VERB ID:31,Word:देती,relation:obj
"Sentence:रामदास ने यह भी संकेत दिया कि जो राज्य ईएमएस सेंटर की स्थापना करेगा, उसे केंद्रीय स्वास्थ्य मंत्रालय की ओर से वित्तीय मदद दी जाएगी ।",Sentence ID:dev-s676,NOUN ID:24,Word:मदद,VERB ID:25,Word:दी,relation:obj
"Sentence:अदालत ने कहा है कि इस बात की जाँच की जाएगी कि क्या राज्यपाल ने दुर्भावनाओं से ग्रस्त होकर केंद्र को रिपोर्ट भेजी थी, जिसकी वजह से राष्ट्रपति शासन लगाया गया ।",Sentence ID:dev-s689,NOUN ID:22,Word:रिपोर्ट,VERB ID:23,Word:भेजी,relation:obj
Sentence:हालांकि अदालत ने यह साफ कर दिया कि राज्यपाल ने अगर दुर्भावनाओं से ग्रस्त होकर इस बाबत फैसला लिया है तो यह उनके विशेषाधिकार के दायरे से बाहर है और अदालत को इस मामले की जाँच का अधिकार है ।,Sentence ID:dev-s691,NOUN ID:18,Word:फैसला,VERB ID:19,Word:लिया,relation:obj
Sentence:अदालत ने चुनाव आयोग द्वारा बिहार विधानसभा चुनाव की घोषणा के मद्देनज़र सुनवाई की तारीख घटा दी है ।,Sentence ID:dev-s693,NOUN ID:15,Word:तारीख,VERB ID:16,Word:घटा,relation:obj
"Sentence:सरकार ने पिछले साल के १६,९०६ करोड़ रुपये के पूँजी प्रावधान को दोगुना करते हुए ३३,४८२ करोड़ रुपये किया है ।",Sentence ID:dev-s700,NOUN ID:18,Word:रुपये,VERB ID:19,Word:किया,relation:obj
Sentence:अगर पूँजी प्रावधानों पर नजर दौड़ाई जाए तो थल सेना के लिए बजट अनुमान में कमी आई है जबकि वायु और नौ सेना के लिए मामूली वृद्धि की गई है ।,Sentence ID:dev-s705,NOUN ID:5,Word:नजर,VERB ID:6,Word:दौड़ाई,relation:obj
"Sentence:जबकि नौ सेना के लिए पिछले साल संशोधित अनुमान ४,९१० करोड़ रखा गया था जिसे मौजूदा वित्त वर्ष में बढ़ा कर ५,२९३ करोड़ रुपये कर दिया गया है ।",Sentence ID:dev-s707,NOUN ID:24,Word:रुपये,VERB ID:25,Word:कर,relation:obj
"Sentence:वहीं, वायु सेना के लिए ७८४७.२९ करोड़ रुपये को बढ़ाकर ८४६८.४० करोड़ रुपये कर दिया गया है ।",Sentence ID:dev-s708,NOUN ID:14,Word:रुपये,VERB ID:15,Word:कर,relation:obj
Sentence:डीआरडीओ को मौजूदा बजट में २३४३.१६ करोड़ रुपये आवंटित किए गए हैं जबकि पिछले साल के संशोधित अनुमान में २६९९.२० करोड़ रुपये की बात कही गई थी ।,Sentence ID:dev-s710,NOUN ID:24,Word:बात,VERB ID:25,Word:कही,relation:obj
Sentence:बीते तीन सालों के दौरान कार खरीदने वाले अपने को ठगा महसूस कर सकते हैं ।,Sentence ID:dev-s711,NOUN ID:6,Word:कार,VERB ID:7,Word:खरीदने,relation:obj
"Sentence:कैग की रिपोर्ट के मुताबिक २००१ से २००४ के दौरान वित्त मंत्रालय द्वारा कारों पर कर घटाने के बावजूद मारुति, टाटा मोटर्स, होंडा और महेंद्रा एंड महेंद्रा जैसी दिग्गज कंपनियों ने उपभोक्ताओं को किसी तरह की रियायत नहीं दी ।",Sentence ID:dev-s712,NOUN ID:16,Word:कर,VERB ID:17,Word:घटाने,relation:obj
Sentence:गौरतलब है कि वित्त मंत्रालय ने २००० - ०१ के दौरान कारों पर १६ फीसदी उत्पाद शुल्क घटाया था ।,Sentence ID:dev-s718,NOUN ID:17,Word:शुल्क,VERB ID:18,Word:घटाया,relation:obj
Sentence:बल्कि कुछ कंपनियों ने तो दस महीने बाद ही कारों के दाम बढ़ा दिए ।,Sentence ID:dev-s724,NOUN ID:12,Word:दाम,VERB ID:13,Word:बढ़ा,relation:obj
Sentence:उसके बाद उस बांग्लादेशी आव्रजक युवती की शिकायत पर स्थानीय जमात ने उल्टे उसे उसके पति को तलाक देने का फरमान सुनाया है ।,Sentence ID:dev-s729,NOUN ID:21,Word:फरमान,VERB ID:22,Word:सुनाया,relation:obj
Sentence:इन लोगों ने इस बलात्कार की सूचना पुलिस को नहीं दी और स्थानीय धार्मिक बुजुर्गों के पास गए जिन्होंने युवती को उसके पति को तलाक देने का फरमान सुना दिया ।,Sentence ID:dev-s734,NOUN ID:28,Word:फरमान,VERB ID:29,Word:सुना,relation:obj
Sentence:इससे पहले पिछले महीने दारुल उलूम देवबंद ने २८ वर्षीय पांच बच्चों की माँ से उसके ससुर के बलात्कार करने पर महिला को अपने पति के साथ नहीं रहने का फरमान सुनाया था ।,Sentence ID:dev-s740,NOUN ID:31,Word:फरमान,VERB ID:32,Word:सुनाया,relation:obj
Sentence:प्रधानमंत्री मनमोहन सिंह ने शुक्रवार को आतंकवाद को कायरतापूर्ण कृत करार देते हुए कहा कि लोकतंत्र में आस्था रखने वाले देशों को मिलकर इसका मुकाबला करना चाहिए ।,Sentence ID:dev-s742,NOUN ID:18,Word:आस्था,VERB ID:19,Word:रखने,relation:obj
Sentence:इस अवसर पर आयोजित समारोह को संबोधित करते हुए सिंह ने कहा कि लोकतंत्र और कानून के शासन में आस्था रखने वालों को चाहिए कि वे मिलकर आतंकवाद का मुकाबला करें ।,Sentence ID:dev-s744,NOUN ID:20,Word:आस्था,VERB ID:21,Word:रखने,relation:obj
Sentence:इस घटना पर शोक जताते हुए प्रधानमंत्री ने कहा कि संकट की इस घड़ी में भारतीय ब्रिटेन के साथ हैं ।,Sentence ID:dev-s746,NOUN ID:4,Word:शोक,VERB ID:5,Word:जताते,relation:obj
Sentence:अयोध्या में आतंकी हमले का जिक्र करते हुए मनमोहन सिंह ने कहा कि आतंकवाद विश्व के सभी देशों के लिए खतरा बन गया है ।,Sentence ID:dev-s747,NOUN ID:21,Word:खतरा,VERB ID:22,Word:बन,relation:obj
Sentence:उन्होंने आगे कहा कि बहादुरी भरे कारनामों के मद्देनज़र पुलिसकर्मियों के लिए बारी से पहले प्रोन्नति देने का प्रावधान है ।,Sentence ID:dev-s758,NOUN ID:16,Word:प्रोन्नति,VERB ID:17,Word:देने,relation:obj
Sentence:समझा जाता है कि बाद में जब लालाराम ने सीमा के साथ जबरन शारीरिक संबंध बनाया तो गुस्साए गुर्जर ने लालाराम गिरोह से अलग होकर अपना एक अलग गिरोह बना लिया ।,Sentence ID:dev-s760,NOUN ID:15,Word:संबंध,VERB ID:16,Word:बनाया,relation:obj
Sentence:समझा जाता है कि बाद में जब लालाराम ने सीमा के साथ जबरन शारीरिक संबंध बनाया तो गुस्साए गुर्जर ने लालाराम गिरोह से अलग होकर अपना एक अलग गिरोह बना लिया ।,Sentence ID:dev-s760,NOUN ID:29,Word:गिरोह,VERB ID:30,Word:बना,relation:obj
Sentence:पासवान ने कहा कि उन्होंने अपने कार्यकर्ताओं से राज्य की सभी २४३ सीटों से चुनाव लड़ने के लिए तैयार रहने को कहा है ।,Sentence ID:dev-s779,NOUN ID:15,Word:चुनाव,VERB ID:16,Word:लड़ने,relation:obj
Sentence:नानावटी रिपोर्ट में केंद्रीय वाणिज्य मंत्री कमलनाथ और कांग्रेस के वरिष्ठ नेता वसंत साठे को १९८४ के दंगों के मामले में क्लीन चिट दी गई है ।,Sentence ID:dev-s781,NOUN ID:23,Word:चिट,VERB ID:24,Word:दी,relation:obj
Sentence:बहरहाल आयोग को दंगे भड़काने में भूमिका होने की बाबत उनके खिलाफ कोई साक्ष्य नहीं मिला है ।,Sentence ID:dev-s790,NOUN ID:4,Word:दंगे,VERB ID:5,Word:भड़काने,relation:obj
Sentence:साठे का जवाब है कि उस दिन ग्यारह बजे के आसपास वे तीन मूर्ति भवन में मौजूद थे जहां इंदिरा का पार्थिव शरीर रखा गया था ।,Sentence ID:dev-s793,NOUN ID:23,Word:शरीर,VERB ID:24,Word:रखा,relation:obj
Sentence:वहां इस दौरान उन्होंने दूरदर्शन की टीम को साक्षात्कार भी दिया था और लोगों से शांति व्यवस्था बनाये रखने की अपील की थी ।,Sentence ID:dev-s794,NOUN ID:17,Word:व्यवस्था,VERB ID:18,Word:बनाये,relation:obj
Sentence:वह आतंकियों को आईएमए से संबंधित जानकारी दे रहा था ।,Sentence ID:dev-s798,NOUN ID:7,Word:जानकारी,VERB ID:8,Word:दे,relation:obj
Sentence:शख्स ने उसे प्रतिबंधित संगठन स्टूडेंट इस्लामिक मूवमेंट ऑफ इंडिया (सिमी) के लिए काम करने के लिए उकसाया ।,Sentence ID:dev-s810,NOUN ID:16,Word:काम,VERB ID:17,Word:करने,relation:obj
Sentence:पिछले साल अक्तूबर में शख्स देहरादून पहुंचा और उसने इफ्तखार को लश्कर ए ताइबा में काम करने को उकसाया ।,Sentence ID:dev-s814,NOUN ID:16,Word:काम,VERB ID:17,Word:करने,relation:obj
"Sentence:शख्स ने उसे शाहिद नाम का कोड दिया, ताकि इफ्तखार की पहचान छिपी रह सके ।",Sentence ID:dev-s815,NOUN ID:7,Word:कोड,VERB ID:8,Word:दिया,relation:obj
Sentence:लंदन से प्रकाशित अंग्रेजी दैनिक 'गार्जियन' में छपी एक रिपोर्ट में इसकी जानकारी दी गई है ।,Sentence ID:dev-s817,NOUN ID:15,Word:जानकारी,VERB ID:16,Word:दी,relation:obj
"Sentence:किन्नौर के उपायुक्त अमनदीप गर्ग का कहना है कि लाशों के नाथपा - झाकड़ी के बांध में फंसे होने की संभावना है, इसलिए वहां जाल डालकर उन्हें ढूंढ़ने की कोशिश हो रही है ।",Sentence ID:dev-s834,NOUN ID:26,Word:जाल,VERB ID:27,Word:डालकर,relation:obj
Sentence:सरकार ने हादसे का शिकार हुए जवानों के परिजनों को फौजी तौर पर ५० - ५० हजार रुपयों की राहत राशि देने की घोषणा की है ।,Sentence ID:dev-s836,NOUN ID:21,Word:राशि,VERB ID:22,Word:देने,relation:obj
Sentence:पुल टूटने के पीछे यांत्रिक कमी बताई गई है ।,Sentence ID:dev-s837,NOUN ID:1,Word:पुल,VERB ID:2,Word:टूटने,relation:obj
Sentence:पुल टूटने के पीछे यांत्रिक कमी बताई गई है ।,Sentence ID:dev-s837,NOUN ID:6,Word:कमी,VERB ID:7,Word:बताई,relation:obj
Sentence:खारो में निर्माणाधीन पुल के क्षतिग्रस्त होने से किन्नौर जिले में जनजीवन के पटरी पर लौटने में अब और भी समय लगेगा ।,Sentence ID:dev-s838,NOUN ID:21,Word:समय,VERB ID:22,Word:लगेगा,relation:obj
Sentence:हादसे के समय पुल पर ड्यूटी दे रहे होम गार्ड के जवान टाशी डुनडुप ने बताया कि हादसे के वक्त पुल पर ३५ से ४० जवान काम कर रहे थे ।,Sentence ID:dev-s851,NOUN ID:27,Word:काम,VERB ID:28,Word:कर,relation:obj
Sentence:पंचकूला से मिली खबर के मुताबिक पुल टूटने की सूचना मिलते ही चंडीमंदिर स्थित पश्चिमी कमान मुख्यालय में आपातकालीन बैठक बुलाई गई ।,Sentence ID:dev-s854,NOUN ID:7,Word:पुल,VERB ID:8,Word:टूटने,relation:obj
Sentence:लखनऊ स्थित स्थानीय मुस्लिम नेताओं की ओर से धार्मिक स्थलों में विदेशियों के प्रवेश पर लगाई गई रोक को देखते हुए ब्रिटिश नागरिकों को अतिरिक्त सावधानी बरतने और शहर के पवित्र स्थलों की यात्रा स्थगित करने की सलाह दी गई है ।,Sentence ID:dev-s855,NOUN ID:26,Word:सावधानी,VERB ID:27,Word:बरतने,relation:obj
Sentence:विदेश विभाग ने चेतावनी में अपने नागरिकों से कहा कि उन्हें ऐसे स्थलों का दौरा करते समय सतर्कता बरतनी चाहिए और उम्मीद है कि हालात सामान्य होने तक वे यात्राएं स्थगित करेंगे ।,Sentence ID:dev-s858,NOUN ID:18,Word:सतर्कता,VERB ID:19,Word:बरतनी,relation:obj
"Sentence:बहरहाल, उरी के लोग बस सेवा शुरू होने का जशन मनाएंगे ।",Sentence ID:dev-s869,NOUN ID:11,Word:जशन,VERB ID:12,Word:मनाएंगे,relation:obj
Sentence:भारत और पाकिस्तान ने फरवरी में जब बस चलाने का निर्णय किया तो इसके बाद ही सीमा सड़क संगठन (बीआरओ) ने सड़क बनाने का काम शुरू किया और महज आठ घंटे में ही लकड़ी की जगह लोहे का कमान ब्रिज तैयार कर दिया गया ।,Sentence ID:dev-s872,NOUN ID:8,Word:बस,VERB ID:9,Word:चलाने,relation:obj
Sentence:भारत और पाकिस्तान ने फरवरी में जब बस चलाने का निर्णय किया तो इसके बाद ही सीमा सड़क संगठन (बीआरओ) ने सड़क बनाने का काम शुरू किया और महज आठ घंटे में ही लकड़ी की जगह लोहे का कमान ब्रिज तैयार कर दिया गया ।,Sentence ID:dev-s872,NOUN ID:24,Word:सड़क,VERB ID:25,Word:बनाने,relation:obj
Sentence:बीएसएनएल अधिकारियों ने कहा कि विश्व भर से आए मीडिया के लोगों ने भी अपनी खबरें भेजने के लिए इन्हीं टेलीफोन लाइनों का इस्तेमाल किया ।,Sentence ID:dev-s877,NOUN ID:16,Word:खबरें,VERB ID:17,Word:भेजने,relation:obj
Sentence:विदेश मंत्री के. नटवर सिंह ने कहा कि अमेरिका के पाकिस्तान को एफ - १६ विमान बेचने के निर्णय के बावजूद भारत - अमेरिकी संबंध इतने बेहतर कभी नहीं थे ।,Sentence ID:dev-s880,NOUN ID:16,Word:विमान,VERB ID:17,Word:बेचने,relation:obj
Sentence:बीबीसी वर्ल्ड को दिए एक इंटरव्यू में वह भारत का नया नक्शा बनाकर दूसरे बंटवारे की बात छोड़कर पाकिस्तान के सुझाए सभी विकल्पों को सुनने को राजी हैं ।,Sentence ID:dev-s882,NOUN ID:12,Word:नक्शा,VERB ID:13,Word:बनाकर,relation:obj
Sentence:बीबीसी वर्ल्ड को दिए एक इंटरव्यू में वह भारत का नया नक्शा बनाकर दूसरे बंटवारे की बात छोड़कर पाकिस्तान के सुझाए सभी विकल्पों को सुनने को राजी हैं ।,Sentence ID:dev-s882,NOUN ID:17,Word:बात,VERB ID:18,Word:छोड़कर,relation:obj
Sentence:इस बयान पर अपनी असहमति जताते हुए नटवर सिंह ने कहा कि भारत एक महाशक्ति बनने की जुगत में शामिल नहीं है ।,Sentence ID:dev-s892,NOUN ID:5,Word:असहमति,VERB ID:6,Word:जताते,relation:obj
Sentence:इस बयान पर अपनी असहमति जताते हुए नटवर सिंह ने कहा कि भारत एक महाशक्ति बनने की जुगत में शामिल नहीं है ।,Sentence ID:dev-s892,NOUN ID:15,Word:महाशक्ति,VERB ID:16,Word:बनने,relation:obj
Sentence:नेपाल के हालात पर अप्रसन्नता जताते हुए उन्होंने कहा कि आपातकाल खत्म होना चाहिए ।,Sentence ID:dev-s893,NOUN ID:5,Word:अप्रसन्नता,VERB ID:6,Word:जताते,relation:obj
Sentence:जरा एक नजर डालिए सूर्य नमस्कार के रीमिक्स पर ।,Sentence ID:dev-s899,NOUN ID:3,Word:नजर,VERB ID:4,Word:डालिए,relation:obj
Sentence:इसके एक अन्य रूप में कमरे में अगरबत्ती जलाकर या परफ्यूम बिखेरकर सूर्य नमस्कार किया जाता है ।,Sentence ID:dev-s902,NOUN ID:8,Word:अगरबत्ती,VERB ID:9,Word:जलाकर,relation:obj
Sentence:इसके एक अन्य रूप में कमरे में अगरबत्ती जलाकर या परफ्यूम बिखेरकर सूर्य नमस्कार किया जाता है ।,Sentence ID:dev-s902,NOUN ID:11,Word:परफ्यूम,VERB ID:12,Word:बिखेरकर,relation:obj
Sentence:इन आसनों को एक बार करने में तकरीबन १० मिनट का समय लगता है ।,Sentence ID:dev-s904,NOUN ID:12,Word:समय,VERB ID:13,Word:लगता,relation:obj
Sentence:वित्त मंत्री पी चिदंबरम ने अपने बजट को जनता के 'हितों का ध्यान रखने वाला तथा साहसी' करार दिया ।,Sentence ID:dev-s912,NOUN ID:14,Word:ध्यान,VERB ID:15,Word:रखने,relation:obj
"Sentence:उन्होंने दूरसंचार, नागरिक उड्डयन और बीमा क्षेत्र में प्रत्यक्ष विदेशी निवेश की क्षेत्रवार सीमा बढ़ाने के फैसले पर पुनर्विचार करने की संभावना से इनकार किया है ।",Sentence ID:dev-s913,NOUN ID:15,Word:सीमा,VERB ID:16,Word:बढ़ाने,relation:obj
Sentence:वर्ष २००४ - ०५ के लिए यूपीए सरकार के पहले बजट को पेश करने के बाद चिदंबरम ने कहा कि हमने यह दिखा दिया है कि हमारी सरकार को जनता के हितों का पूरा ध्यान है और वह साहसी फैसले लेने से पीछे नहीं हटती ।,Sentence ID:dev-s914,NOUN ID:40,Word:फैसले,VERB ID:41,Word:लेने,relation:obj
Sentence:उदारीकरण की राह में आगे कदम बढ़ाकर हमने साहसी फैसला लिया है ।,Sentence ID:dev-s917,NOUN ID:6,Word:कदम,VERB ID:7,Word:बढ़ाकर,relation:obj
Sentence:उदारीकरण की राह में आगे कदम बढ़ाकर हमने साहसी फैसला लिया है ।,Sentence ID:dev-s917,NOUN ID:10,Word:फैसला,VERB ID:11,Word:लिया,relation:obj
Sentence:वित्त मंत्री ने कहा कि एफडीआई तथा पूंजी बाजार के संबंध में हमने साहसी निर्णय लिए हैं ।,Sentence ID:dev-s918,NOUN ID:15,Word:निर्णय,VERB ID:16,Word:लिए,relation:obj
"Sentence:यह पूछने पर कि क्या उन्हें यह चिंता सता रही है कि एफडीआई की सीमा बढ़ाने से वामपंथी दल उन्हें निशाना बना सकते हैं, चिदंबरम ने कहा कि हमें हल्की आलोचना की उम्मीद है ।",Sentence ID:dev-s922,NOUN ID:15,Word:सीमा,VERB ID:16,Word:बढ़ाने,relation:obj
"Sentence:इस सवाल पर कि क्या एफडीआई सीमा बढ़ाने के फैसले पर पुनर्विचार करने की संभावना है, उन्होंने कहा कि काफी विचार - विमर्श के बाद यह फैसला किया गया है ।",Sentence ID:dev-s925,NOUN ID:7,Word:सीमा,VERB ID:8,Word:बढ़ाने,relation:obj
Sentence:उन्होंने पहाड़ी जंगलों में शरण लेकर अपनी जान बचाई ।,Sentence ID:dev-s930,NOUN ID:8,Word:जान,VERB ID:9,Word:बचाई,relation:obj
Sentence:ये उसी बाहर की दुनिया के लिए अपनी पहचान खोते जा रहे हैं ।,Sentence ID:dev-s934,NOUN ID:9,Word:पहचान,VERB ID:10,Word:खोते,relation:obj
Sentence:वह अपनी हर खूबी भूल चुके हैं ।,Sentence ID:dev-s952,NOUN ID:4,Word:खूबी,VERB ID:5,Word:भूल,relation:obj
Sentence:नुकसान देह पेय पीकर वे तरह - तरह की बीमारियों को न्योता दे रहे हैं ।,Sentence ID:dev-s958,NOUN ID:3,Word:पेय,VERB ID:4,Word:पीकर,relation:obj
Sentence:इसके बाद शनिवार सुबह ८.१९ बजे रिक्टर पैमाने पर ५ की तीव्रता के साथ दूसरा झटका लगा जिसका केंद्र उत्तरी अंडमान था ।,Sentence ID:dev-s976,NOUN ID:16,Word:झटका,VERB ID:17,Word:लगा,relation:obj
Sentence:उन्होंने कहा कि उच्चतम न्यायालय ने भी आदेश में छोटे दुकानदारों को राहत दी है ।,Sentence ID:dev-s994,NOUN ID:13,Word:राहत,VERB ID:14,Word:दी,relation:obj
